trial,species,treatment,id,shoots,roots,leafexcess_week1,leafexcess_week2,leafexcess_week3,leafexcess_week4,error
1,S,A,1,6.001,0.893,0.023,0.053,0.055,0,
1,S,A,2,5.635,0.793,0.033,0.043,0.156,0,
1,S,A,3,5.931,0.797,0.042,0.075,0.276,0,
1,S,A,4,5.42,0.749,0.034,0.067,0.104,0,
1,S,A,5,5.678,0.787,0.031,0.065,0.042,0,
1,S,A,6,6.358,0.828,0.047,0.101,0.045,0,
1,S,A,7,6.226,0.804,0.034,0.092,0.05,0,
1,S,A,8,5.478,0.717,0.049,0.072,0.039,0,
1,S,A,9,5.294,0.7,0.03,0.091,0.051,0,
1,S,A,10,6.243,0.725,0.057,0.054,0.069,0,
1,S,C,1,1.012,0.474,0.015,0.01,0.012,0,
1,S,C,2,1.426,0.409,0.014,0.013,0.009,0,
1,S,C,3,1.1,0.555,0.049,0.008,0.008,0,
1,S,C,4,0.825,0.523,0.013,0.008,0.008,0,
1,S,C,5,1.094,0.413,0.031,0.01,0.011,0,
1,S,C,6,0.957,0.325,0.02,0.008,0.011,0,
1,S,C,7,1.294,0.482,0.013,0.008,0.012,0,
1,S,C,8,0.838,0.271,0.025,0.006,0.009,0,
1,S,C,9,0.774,0.34,0.012,0.017,0.012,0,
1,S,C,10,0.668,0.361,0.012,0.032,0.048,0,
2,S,A,1,4.686,0.996,0.014,0.01,0.058,0,
2,S,A,2,3.568,0.949,0.012,0.008,0.008,0,
2,S,A,3,4.553,1.044,0.013,0.009,0.009,0,
2,S,A,4,4.472,1.017,0.017,0.012,0.01,0,
2,S,A,5,5.386,1.081,0.012,0.009,0.006,0,
2,S,A,6,5.292,1.094,0.011,0.009,0.008,0,
2,S,A,7,4.543,1.311,0.018,0.009,0.008,0,
2,S,A,8,4.781,1.013,0.014,0.007,0.009,0,
2,S,A,9,5.507,1.156,0.02,0.012,0.007,0,
2,S,A,10,4.661,1.026,0.006,0.01,0.008,0,
2,S,C,1,1.126,0.564,0.006,0.009,0.009,0,
2,S,C,2,1.589,0.76,0.008,0.015,0.012,0,
2,S,C,3,1.132,0.515,0.009,0.009,0.008,0,
2,S,C,4,1.086,0.591,0.007,0.011,0.009,0,
2,S,C,5,1.282,0.535,0.009,0.016,0.009,0,
2,S,C,6,1.298,0.554,0.011,0.011,0.009,0,
2,S,C,7,0.85,0.365,0.011,0.008,0.007,0,
2,S,C,8,1.34,0.639,0.005,0.01,0.011,0,
2,S,C,9,1.266,0.575,0.027,0.012,0.007,0,
2,S,C,10,1.724,0.696,0.007,0.017,0.011,0,
1,P,A,1,8.562,1.382,0.012,0.009,0.015,0.007,
1,P,A,2,6.545,0.937,0.008,0.009,0.009,0.011,
1,P,A,3,9.255,1.476,0.026,0.014,0.012,0.01,
1,P,A,4,9.379,1.453,0.014,0.006,0.004,0.01,
1,P,A,5,10.205,1.3,0.012,0.007,0.013,0.012,
1,P,A,6,11.92,1.786,0.013,0.007,0.005,0.012,
1,P,A,7,8.4,1.014,0.015,0.012,0.011,0.012,
1,P,A,8,11.041,1.433,0.015,0.009,0.006,0.015,
1,P,A,9,9.218,1.418,0.02,0.006,0.009,0.015,
1,P,A,10,4.622,0.647,0.021,0.008,0.006,0.015,
1,P,C,1,3.325,0.628,0.007,0.023,0.018,0.022,
1,P,C,2,3.57,0.679,0.017,0.028,0.011,0.039,
1,P,C,3,3.487,0.525,0.021,0.008,0.016,0.029,
1,P,C,4,3.472,0.526,0.013,0.014,0.021,0.042,
1,P,C,5,3.295,0.507,0.019,0.013,0.018,0.016,
1,P,C,6,3.896,0.585,0.01,0.007,0.021,0.035,
1,P,C,7,3.702,0.479,0.018,0.013,0.011,0.056,
1,P,C,8,3.293,0.477,0.012,0.01,0.031,0.044,
1,P,C,9,4.023,0.544,0.02,0.016,0.029,0.039,
1,P,C,10,3.577,0.496,0.015,0.014,0.028,0.036,
2,P,A,1,5.524,0.8,0.013,0.015,0.025,0,Mice Herbivory
2,P,A,2,9.558,1.237,0.011,0.021,0.027,0,Potential Herbi.
2,P,A,3,4.732,0.523,0.009,0.022,0.02,0,Mice Herbivory
2,P,A,4,11.573,1.37,0.008,0.024,0.027,0,Potential Herbi.
2,P,A,5,2.896,0.477,0.013,0.013,0.031,0,Mice Herbivory
2,P,A,6,8.451,1.2,0.011,0.013,0.029,0,Potential Herbi.
2,P,A,7,0.927,0.21,0,0,0.015,0,Mice Herbivory
2,P,A,8,7.52,0.791,0.013,0.012,0.022,0,Mice Herbivory
2,P,A,9,1.932,0.408,0.011,0.005,0.019,0,Mice Herbivory
2,P,A,10,11.464,1.893,0.013,0.024,0.034,0,Potential Herbi.
2,P,C,1,3.384,0.479,0.007,0.023,0.041,0,none labeled
2,P,C,2,3.237,0.511,0.01,0.021,0.05,0,1.5 leaf missing
2,P,C,3,3.279,0.595,0.012,0.015,0.042,0,1 leaf missing
2,P,C,4,4.085,0.48,0.007,0.015,0.037,0,.25 leaf missing
2,P,C,5,3.331,0.728,0.007,0.022,0.038,0,3 leaves missing 
2,P,C,6,1.721,0.406,0.007,0.009,0.049,0,2 leaves missing 
2,P,C,7,4.31,0.399,0.009,0.032,0.079,0,0.5 leaf missing 
2,P,C,8,3.82,0.556,0.011,0.015,0.047,0,none labeled
2,P,C,9,4.623,0.693,0.013,0.018,0.038,0,none labeled
2,P,C,10,2.488,0.408,0.011,0.011,0.034,0,2 leaves missing 
1,B,A,1,3.1,0.486,0,0,0,0,
1,B,A,2,2.535,0.375,0,0,0,0,
1,B,A,3,5.493,0.79,0,0,0,0,
1,B,A,4,4.203,0.885,0,0,0,0,
1,B,A,5,4.62,0.659,0,0,0,0,
1,B,A,6,7.415,1.191,0,0,0,0,
1,B,A,7,3.95,0.048,0,0,0,0,
1,B,A,8,3.997,0.776,0,0,0,0,
1,B,A,9,1.598,0.299,0,0,0,0,
1,B,A,10,2.309,0.311,0,0,0,0,
1,B,A,11,2.816,0.444,0,0,0,0,
1,B,A,12,2.843,0.45,0,0,0,0,
1,B,A,13,5.155,0.821,0,0,0,0,
1,B,A,14,1.758,0.228,0,0,0,0,
1,B,A,15,8.024,1.074,0,0,0,0,
1,B,A,16,5.246,0.297,0,0,0,0,
1,B,A,17,5.976,0.899,0,0,0,0,
1,B,A,18,1.876,0.276,0,0,0,0,
1,B,A,19,2.186,0.379,0,0,0,0,
1,B,A,20,2.845,0.417,0,0,0,0,
2,B,C,1,1.533,0.354,0,0,0,0,
2,B,C,2,1.127,0.298,0,0,0,0,
2,B,C,3,1.33,0.232,0,0,0,0,
2,B,C,4,1.111,0.242,0,0,0,0,
2,B,C,5,1.758,0.364,0,0,0,0,
2,B,C,6,1.632,0.169,0,0,0,0,
2,B,C,7,1.11,0.261,0,0,0,0,
2,B,C,8,1.192,0.249,0,0,0,0,
2,B,C,9,1.277,0.239,0,0,0,0,
2,B,C,10,1.354,0.329,0,0,0,0,
2,B,C,11,1.378,0.31,0,0,0,0,
2,B,C,12,1.342,0.268,0,0,0,0,
2,B,C,13,1.465,0.26,0,0,0,0,
2,B,C,14,1.592,0.309,0,0,0,0,
2,B,C,15,1.231,0.273,0,0,0,0,
2,B,C,16,1.275,0.257,0,0,0,0,
2,B,C,17,1.609,0.269,0,0,0,0,
2,B,C,18,1.349,0.338,0,0,0,0,
2,B,C,19,1.314,0.295,0,0,0,0,
2,B,C,20,1.339,0.305,0,0,0,0,
